"","cost","trainAcc","valAcc","valPrecision","valRecall","valF1_score","testAcc","testPrecision","testRecall","testF1_score"
"78",3851,0.922550432276657,0.718918918918919,0.849206349206349,0.856,0.852589641434263,0.731891891891892,0.852589641434263,0.804511278195489,0.827852998065764
"79",3901,0.924351585014409,0.723243243243243,0.861111111111111,0.857707509881423,0.85940594059406,0.734054054054054,0.857142857142857,0.805970149253731,0.830769230769231
"80",3951,0.923991354466859,0.722162162162162,0.861111111111111,0.857707509881423,0.85940594059406,0.734054054054054,0.857142857142857,0.805970149253731,0.830769230769231
"81",4001,0.92507204610951,0.722162162162162,0.860557768924303,0.857142857142857,0.858846918489066,0.737297297297297,0.854330708661417,0.812734082397004,0.833013435700576
"82",4051,0.927233429394813,0.722162162162162,0.860557768924303,0.857142857142857,0.858846918489066,0.739459459459459,0.854901960784314,0.819548872180451,0.836852207293666
"83",4101,0.924351585014409,0.721081081081081,0.861111111111111,0.857707509881423,0.85940594059406,0.735135135135135,0.857142857142857,0.805970149253731,0.830769230769231
"84",4151,0.927233429394813,0.723243243243243,0.861111111111111,0.857707509881423,0.85940594059406,0.736216216216216,0.853754940711462,0.81203007518797,0.832369942196532
"85",4201,0.926152737752161,0.721081081081081,0.857142857142857,0.857142857142857,0.857142857142857,0.736216216216216,0.850980392156863,0.809701492537313,0.829827915869981
"86",4251,0.923991354466859,0.721081081081081,0.857142857142857,0.857142857142857,0.857142857142857,0.734054054054054,0.854330708661417,0.809701492537313,0.831417624521073
"87",4301,0.925792507204611,0.721081081081081,0.857142857142857,0.857142857142857,0.857142857142857,0.737297297297297,0.850980392156863,0.809701492537313,0.829827915869981
"88",4351,0.925432276657061,0.722162162162162,0.860557768924303,0.857142857142857,0.858846918489066,0.737297297297297,0.850980392156863,0.812734082397004,0.831417624521073
"89",4401,0.925792507204611,0.721081081081081,0.857142857142857,0.857142857142857,0.857142857142857,0.737297297297297,0.850980392156863,0.809701492537313,0.829827915869981
"90",4451,0.92471181556196,0.722162162162162,0.861111111111111,0.857707509881423,0.85940594059406,0.737297297297297,0.850980392156863,0.812734082397004,0.831417624521073
"91",4501,0.928314121037464,0.728648648648649,0.868525896414343,0.861660079051383,0.865079365079365,0.734054054054054,0.855421686746988,0.80377358490566,0.828793774319066
"92",4551,0.925792507204611,0.721081081081081,0.857707509881423,0.857707509881423,0.857707509881423,0.738378378378378,0.850980392156863,0.812734082397004,0.831417624521073
"93",4601,0.927593659942363,0.725405405405405,0.868525896414343,0.858267716535433,0.863366336633663,0.737297297297297,0.850980392156863,0.815789473684211,0.833013435700576
"94",4651,0.928674351585014,0.727567567567568,0.868525896414343,0.861660079051383,0.865079365079365,0.734054054054054,0.855421686746988,0.806818181818182,0.830409356725146
"95",4701,0.929755043227666,0.728648648648649,0.869047619047619,0.862204724409449,0.865612648221344,0.732972972972973,0.854838709677419,0.803030303030303,0.828125
"96",4751,0.929034582132565,0.728648648648649,0.869047619047619,0.862204724409449,0.865612648221344,0.732972972972973,0.854838709677419,0.803030303030303,0.828125
"97",4801,0.929034582132565,0.727567567567568,0.872,0.861660079051383,0.866799204771372,0.732972972972973,0.854838709677419,0.803030303030303,0.828125
"98",4851,0.930475504322767,0.726486486486487,0.868525896414343,0.861660079051383,0.865079365079365,0.734054054054054,0.855421686746988,0.806818181818182,0.830409356725146
"99",4901,0.928674351585014,0.72972972972973,0.869047619047619,0.862204724409449,0.865612648221344,0.735135135135135,0.855421686746988,0.806818181818182,0.830409356725146
"100",4951,0.928674351585014,0.727567567567568,0.868525896414343,0.861660079051383,0.865079365079365,0.734054054054054,0.855421686746988,0.806818181818182,0.830409356725146
