"","cost","degree","trainAcc","valAcc","valPrecision","valRecall","valF1_score","testAcc","testPrecision","testRecall","testF1_score"
"95",441,2,0.766362554541848,0.759523809523809,0.719409282700422,0.831707317073171,0.771493212669683,0.750297265160523,0.718426501035197,0.824228028503563,0.767699115044248
"96",451,2,0.767949226497422,0.759523809523809,0.718487394957983,0.834146341463415,0.772009029345372,0.74910820451843,0.713414634146341,0.833729216152019,0.768893756845564
"97",461,2,0.768742562475208,0.757142857142857,0.717299578059072,0.829268292682927,0.769230769230769,0.752675386444709,0.719587628865979,0.828978622327791,0.770419426048565
"98",471,2,0.762792542641809,0.763095238095238,0.723044397463002,0.834146341463415,0.774631936579841,0.750297265160523,0.719334719334719,0.821852731591449,0.767184035476718
"99",481,2,0.767155890519635,0.764285714285714,0.725531914893617,0.831707317073171,0.775,0.750297265160523,0.719334719334719,0.821852731591449,0.767184035476718
"100",491,2,0.767949226497422,0.76547619047619,0.723270440251572,0.841463414634146,0.777903043968433,0.753864447086801,0.720164609053498,0.831353919239905,0.771775082690187
"101",1,3,0.858786195953987,0.826190476190476,0.815789473684211,0.831707317073171,0.823671497584541,0.809750297265161,0.807058823529412,0.814726840855107,0.810874704491726
"102",11,3,0.849266164220547,0.821428571428571,0.805164319248826,0.836585365853659,0.820574162679426,0.806183115338882,0.805687203791469,0.807600950118765,0.806642941874258
"103",21,3,0.811979373264578,0.780952380952381,0.781094527363184,0.765853658536585,0.773399014778325,0.743162901307967,0.7313769751693,0.769596199524941,0.75
"104",31,3,0.830622768742562,0.807142857142857,0.781818181818182,0.839024390243902,0.809411764705882,0.768133174791914,0.748898678414097,0.807600950118765,0.777142857142857
"105",41,3,0.825862752875843,0.807142857142857,0.780542986425339,0.841463414634146,0.809859154929577,0.780023781212842,0.75764192139738,0.824228028503563,0.789533560864619
"106",51,3,0.818722729075764,0.786904761904762,0.754966887417219,0.834146341463415,0.792584009269988,0.769322235434007,0.744086021505376,0.821852731591449,0.781038374717833
"107",61,3,0.829432764775883,0.80952380952381,0.785388127853881,0.839024390243902,0.811320754716981,0.782401902497027,0.766816143497758,0.812351543942993,0.788927335640138
"108",71,3,0.805236017453391,0.792857142857143,0.763392857142857,0.834146341463415,0.797202797202797,0.758620689655172,0.741150442477876,0.795724465558195,0.767468499427262
"109",81,3,0.801666005553352,0.769047619047619,0.742152466367713,0.807317073170732,0.773364485981308,0.759809750297265,0.730526315789474,0.824228028503563,0.774553571428571
"110",91,3,0.801269337564459,0.773809523809524,0.736051502145923,0.836585365853659,0.78310502283105,0.746730083234245,0.718487394957983,0.812351543942993,0.762541806020067
"111",101,3,0.815549385164617,0.797619047619048,0.78169014084507,0.81219512195122,0.796650717703349,0.774078478002378,0.753846153846154,0.814726840855107,0.78310502283105
"112",111,3,0.827052756842523,0.791666666666667,0.766439909297052,0.824390243902439,0.794359576968273,0.768133174791914,0.743534482758621,0.819477434679335,0.779661016949152
"113",121,3,0.796905989686632,0.783333333333333,0.752212389380531,0.829268292682927,0.788863109048724,0.745541022592152,0.727472527472527,0.786223277909739,0.755707762557078
"114",131,3,0.814359381197937,0.81547619047619,0.801418439716312,0.826829268292683,0.813925570228091,0.75743162901308,0.737417943107221,0.800475059382423,0.767653758542141
"115",141,3,0.803649345497818,0.780952380952381,0.75,0.826829268292683,0.786542923433875,0.750297265160523,0.723991507430998,0.809976247030879,0.76457399103139
"116",151,3,0.811582705275684,0.791666666666667,0.762863534675615,0.831707317073171,0.795799299883314,0.75743162901308,0.733333333333333,0.809976247030879,0.769751693002257
"117",161,3,0.800476001586672,0.754761904761905,0.727678571428571,0.795121951219512,0.75990675990676,0.738406658739596,0.713375796178344,0.798099762470309,0.753363228699552
"118",171,3,0.806822689408965,0.777380952380952,0.752834467120181,0.809756097560976,0.780258519388954,0.750297265160523,0.723991507430998,0.809976247030879,0.76457399103139
"119",181,3,0.792542641808806,0.764285714285714,0.740909090909091,0.795121951219512,0.767058823529412,0.738406658739596,0.718004338394794,0.786223277909739,0.750566893424036
"120",191,3,0.787385957953193,0.767857142857143,0.737306843267108,0.814634146341463,0.774044032444959,0.743162901307967,0.71948608137045,0.798099762470309,0.756756756756757
"121",201,3,0.796112653708846,0.767857142857143,0.744874715261959,0.797560975609756,0.770318021201413,0.758620689655172,0.743303571428571,0.790973871733967,0.766398158803222
"122",211,3,0.798095993653312,0.792857142857143,0.769406392694064,0.821951219512195,0.794811320754717,0.768133174791914,0.745652173913044,0.814726840855107,0.778660612939841
"123",221,3,0.799285997619992,0.757142857142857,0.733031674208145,0.790243902439024,0.76056338028169,0.750297265160523,0.725910064239829,0.805225653206651,0.763513513513514
"124",231,3,0.800079333597779,0.78452380952381,0.762013729977117,0.81219512195122,0.786304604486423,0.758620689655172,0.735930735930736,0.807600950118765,0.770101925254813
"125",241,3,0.7869892899643,0.767857142857143,0.741573033707865,0.804878048780488,0.771929824561404,0.728894173602854,0.705756929637527,0.786223277909739,0.743820224719101
"126",251,3,0.785402618008727,0.773809523809524,0.759433962264151,0.785365853658537,0.772182254196643,0.744351961950059,0.72787610619469,0.781472684085511,0.753722794959908
"127",261,3,0.804839349464498,0.79047619047619,0.778571428571429,0.797560975609756,0.787951807228916,0.752675386444709,0.744827586206897,0.769596199524941,0.757009345794393
"128",271,3,0.778659262197541,0.778571428571429,0.766666666666667,0.785365853658537,0.775903614457831,0.730083234244946,0.718468468468468,0.757719714964371,0.73757225433526
"129",281,3,0.790955969853233,0.792857142857143,0.779620853080569,0.802439024390244,0.790865384615385,0.737217598097503,0.727272727272727,0.760095011876485,0.743321718931475
"130",291,3,0.78460928203094,0.767857142857143,0.739420935412027,0.809756097560976,0.772991850989523,0.743162901307967,0.725274725274725,0.783847980997625,0.753424657534246
"131",301,3,0.796509321697739,0.791666666666667,0.773892773892774,0.809756097560976,0.791418355184744,0.739595719381688,0.724444444444444,0.774346793349169,0.748564867967853
"132",311,3,0.78936929789766,0.786904761904762,0.779661016949153,0.785365853658537,0.782503037667072,0.739595719381688,0.721491228070175,0.781472684085511,0.750285062713797
"133",321,3,0.787782625942086,0.779761904761905,0.764705882352941,0.792682926829268,0.778443113772455,0.737217598097503,0.730414746543779,0.752969121140142,0.741520467836257
"134",331,3,0.788972629908766,0.792857142857143,0.776995305164319,0.807317073170732,0.791866028708134,0.750297265160523,0.732891832229581,0.788598574821853,0.759725400457666
"135",341,3,0.786592621975407,0.763095238095238,0.750593824228028,0.770731707317073,0.760529482551143,0.715814506539834,0.700440528634361,0.755344418052256,0.726857142857143
"136",351,3,0.78341927806426,0.770238095238095,0.756501182033097,0.780487804878049,0.768307322929172,0.733650416171225,0.71840354767184,0.769596199524941,0.743119266055046
"137",361,3,0.791352637842126,0.772619047619048,0.752886836027714,0.795121951219512,0.773428232502966,0.740784780023781,0.718279569892473,0.793349168646081,0.753950338600451
"138",371,3,0.7810392701309,0.777380952380952,0.757505773672055,0.8,0.778173190984579,0.730083234244946,0.717488789237668,0.760095011876485,0.738177623990773
"139",381,3,0.773105910353035,0.752380952380952,0.729545454545454,0.782926829268293,0.755294117647059,0.721759809750297,0.698513800424628,0.781472684085511,0.737668161434978
"140",391,3,0.768345894486315,0.760714285714286,0.74245939675174,0.780487804878049,0.760998810939358,0.714625445897741,0.699779249448124,0.752969121140142,0.725400457665904
"141",401,3,0.772312574375248,0.761904761904762,0.737556561085973,0.795121951219512,0.765258215962441,0.69678953626635,0.681222707423581,0.741092636579572,0.709897610921502
"142",411,3,0.781435938119794,0.780952380952381,0.770334928229665,0.785365853658537,0.777777777777778,0.725326991676576,0.717889908256881,0.743467933491686,0.730455075845974
"143",421,3,0.750495834986117,0.764285714285714,0.753588516746411,0.768292682926829,0.760869565217391,0.727705112960761,0.723255813953488,0.738717339667458,0.73090481786134
"144",431,3,0.785402618008727,0.783333333333333,0.778048780487805,0.778048780487805,0.778048780487805,0.737217598097503,0.726244343891403,0.762470308788599,0.743916570104287
"145",441,3,0.740579135263784,0.746428571428571,0.73621103117506,0.748780487804878,0.742442563482467,0.703923900118906,0.687772925764192,0.748218527315915,0.716723549488055
"146",451,3,0.781832606108687,0.771428571428571,0.753488372093023,0.790243902439024,0.771428571428571,0.72294887039239,0.701716738197425,0.776722090261283,0.737316798196167
"147",461,3,0.760015866719556,0.772619047619048,0.75886524822695,0.782926829268293,0.770708283313325,0.728894173602854,0.719817767653758,0.750593824228028,0.734883720930232
"148",471,3,0.765569218564062,0.741666666666667,0.719817767653758,0.770731707317073,0.744405182567727,0.717003567181926,0.706546275395034,0.743467933491686,0.724537037037037
"149",481,3,0.75327251090837,0.760714285714286,0.759305210918114,0.746341463414634,0.752767527675277,0.731272294887039,0.734939759036145,0.724465558194774,0.729665071770335
"150",491,3,0.749305831019437,0.75,0.734741784037559,0.763414634146341,0.748803827751196,0.717003567181926,0.694267515923567,0.776722090261283,0.733183856502242
"151",1,4,0.952796509321698,0.83452380952381,0.826506024096386,0.836585365853659,0.831515151515152,0.810939357907253,0.799086757990868,0.831353919239905,0.814901047729919
"152",11,4,0.96271320904403,0.826190476190476,0.82512315270936,0.817073170731707,0.821078431372549,0.79667063020214,0.793427230046948,0.802850356294537,0.798110979929162
"153",21,4,0.956366521221737,0.820238095238095,0.809069212410501,0.826829268292683,0.817852834740652,0.789536266349584,0.782407407407407,0.802850356294537,0.792497069167644
"154",31,4,0.958746529155097,0.803571428571429,0.802469135802469,0.792682926829268,0.797546012269939,0.789536266349584,0.778538812785388,0.809976247030879,0.793946449359721
"155",41,4,0.925029750099167,0.769047619047619,0.758373205741627,0.773170731707317,0.765700483091788,0.759809750297265,0.763855421686747,0.752969121140142,0.758373205741627
"156",51,4,0.937326457754859,0.785714285714286,0.77511961722488,0.790243902439024,0.782608695652174,0.766944114149822,0.75626423690205,0.788598574821853,0.772093023255814
"157",61,4,0.938516461721539,0.798809523809524,0.80352644836272,0.778048780487805,0.790582403965304,0.75743162901308,0.755294117647059,0.762470308788599,0.75886524822695
