"","year","origin","dest","distcalc","origID","destID","dist_mi","dcost","segpax","mktpax","orig_income","dest_income","orig_pop","dest_pop","orig_tourist","dest_tourist","orig_industry","dest_industry","gdp","log_twoPops","twoPops","log_twoIncome","twoIncome"
"3864",2013,"MIA","PHL",1636.10568422687,13303,14100,1013,22287076.0106061,280622,275195,27159,32930,656755,1556052,"Y","Y","Y","Y",53041.98,27.6527287229511,2212807,20.611603137514,60089
"3865",2013,"MIA","PHX",3171.7872392198,13303,14107,1972,9593364.28571669,65874,65483,27159,26835,656755,1512442,"Y","N","Y","N",53041.98,27.6243024418103,2169197,20.4069260467545,53994
"3866",2013,"MIA","SAN",3646.60798959787,13303,14679,2267,4196575.48621458,25078,25523,27159,31349,656755,1359844,"Y","Y","Y","Y",53041.98,27.5179468660165,2016599,20.5624014097692,58508
"3867",2013,"MIA","SEA",4384.59310390314,13303,14747,2724,10236077.2521918,50918,50828,27159,36365,656755,981365,"Y","N","Y","Y",53041.98,27.1917660594298,1638120,20.7108258147322,63524
"3868",2013,"MIA","SFO",4158.35664209348,13303,14771,2585,37095518.2583079,188393,188597,27159,43394,656755,841138,"Y","Y","Y","Y",53041.98,27.0375773366282,1497893,20.8875402238269,70553
"3869",2013,"MIA","SLC",3361.19283870671,13303,14869,2088,24660.4557333755,160,200,27159,27258,656755,191282,"Y","Y","Y","N",53041.98,25.5565703787196,848037,20.422566097131,54417
"3870",2013,"MIA","TPA",329.532311585725,13303,15304,204,3782923.27665082,251216,250750,27159,27260,656755,352999,"Y","Y","Y","Y",53041.98,26.1692868238161,1009754,20.4226394673941,54419
"3871",2013,"MSP","ORD",537.308521293693,13487,13930,334,19423406.2939639,819229,811221,34586,31814,400647,2722307,"N","Y","N","Y",53041.98,27.7178262598969,3122954,20.8188659783442,66400
"3872",2013,"MSP","PDX",2291.2333650064,13487,14057,1426,23617894.7764195,205058,205169,34586,30948,400647,609520,"N","N","N","Y",53041.98,26.2212630604928,1010167,20.7912679105552,65534
"3873",2013,"MSP","PHL",1576.17915226088,13487,14100,980,23795453.614667,279694,278861,34586,32930,400647,1556052,"N","Y","N","Y",53041.98,27.1584984215311,1956699,20.8533436302563,67516
"3874",2013,"MSP","PHX",2053.99986971467,13487,14107,1276,62171610.0514672,645277,629924,34586,26835,400647,1512442,"N","N","N","N",53041.98,27.1300721403903,1913089,20.6486665394968,61421
"3875",2013,"MSP","SAN",2465.54102864208,13487,14679,1532,23524367.9595177,184316,189706,34586,31349,400647,1359844,"N","Y","N","Y",53041.98,27.0237165645966,1760491,20.8041419025115,65935
"3876",2013,"MSP","SEA",2247.52895394477,13487,14747,1399,52335958.8850591,495088,490789,34586,36365,400647,981365,"N","N","N","Y",53041.98,26.6975357580098,1382012,20.9525663074745,70951
"3877",2013,"MSP","SFO",2554.26176494375,13487,14771,1589,47127401.7772778,373686,377087,34586,43394,400647,841138,"N","Y","N","Y",53041.98,26.5433470352083,1241785,21.1292807165692,77980
"3878",2013,"MSP","SLC",1593.31149069386,13487,14869,991,20634250.3615109,275035,274005,34586,27258,400647,191282,"N","Y","N","N",53041.98,25.0623400772997,591929,20.6643065898733,61844
"3879",2013,"MSP","TPA",2107.10347640057,13487,15304,1306,14524875.6572842,133038,135197,34586,27260,400647,352999,"N","Y","N","Y",53041.98,25.6750565223961,753646,20.6643799601364,61846
"3880",2013,"ORD","PDX",2794.51648135826,13930,14057,1739,39874924.2551296,310624,308524,31814,30948,2722307,609520,"Y","N","Y","Y",53041.98,28.1374172816978,3331827,20.7077253791277,62762
"3881",2013,"ORD","PHL",1089.74255552072,13930,14100,678,32088553.4527408,694429,686589,31814,32930,2722307,1556052,"Y","Y","Y","Y",53041.98,29.0746526427362,4278359,20.7698010988287,64744
"3882",2013,"ORD","PHX",2315.92028733052,13930,14107,1440,64775085.8302894,636172,623840,31814,26835,2722307,1512442,"Y","N","Y","N",53041.98,29.0462263615954,4234749,20.5651240080692,58649
"3883",2013,"ORD","SAN",2771.04686787551,13930,14679,1723,45283723.2166048,354796,359787,31814,31349,2722307,1359844,"Y","Y","Y","Y",53041.98,28.9398707858016,4082151,20.720599371084,63163
"3884",2013,"ORD","SEA",2764.80242528433,13930,14747,1721,78115194.6411523,631635,625148,31814,36365,2722307,981365,"Y","N","Y","Y",53041.98,28.6136899792149,3703672,20.8690237760469,68179
"3885",2013,"ORD","SFO",2967.12401689781,13930,14771,1846,146516528.078552,1086678,1076153,31814,43394,2722307,841138,"Y","Y","Y","Y",53041.98,28.4595012564133,3563445,21.0457381851416,75208
"3886",2013,"ORD","SLC",2008.21289132044,13930,14869,1250,12126173.2533714,209508,207882,31814,27258,2722307,191282,"Y","Y","Y","N",53041.98,26.9784942985047,2913589,20.5807640584458,59072
"3887",2013,"ORD","TPA",1633.35799962971,13930,15304,1012,22998597.6541427,286939,289916,31814,27260,2722307,352999,"Y","Y","Y","Y",53041.98,27.5912107436012,3075306,20.5808374287088,59074
"3888",2013,"PDX","PHL",3866.85247978421,14057,14100,2406,3799475.73527913,20713,22095,30948,32930,609520,1556052,"N","Y","Y","Y",53041.98,27.5780894433321,2165572,20.7422030310398,63878
"3889",2013,"PDX","PHX",1626.87867461938,14057,14107,1009,33805121.2001562,427768,419386,30948,26835,609520,1512442,"N","N","Y","N",53041.98,27.5496631621913,2121962,20.5375259402803,57783
"3890",2013,"PDX","SAN",1504.25212100711,14057,14679,933,13956733.3552358,182606,206491,30948,31349,609520,1359844,"N","Y","Y","Y",53041.98,27.4433075863976,1969364,20.693001303295,62297
"3891",2013,"PDX","SEA",208.392735747434,14057,14747,129,6478617.5898861,501449,498185,30948,36365,609520,981365,"N","N","Y","Y",53041.98,27.1171267798108,1590885,20.841425708258,67313
"3892",2013,"PDX","SFO",887.346753126644,14057,14771,550,23232109.8631374,506276,494161,30948,43394,609520,841138,"N","Y","Y","Y",53041.98,26.9629380570092,1450658,21.0181401173527,74342
"3893",2013,"PDX","SLC",1012.85193466938,14057,14869,630,14050663.7239106,287316,275624,30948,27258,609520,191282,"N","Y","Y","N",53041.98,25.4819310991006,800802,20.5531659906568,58206
"3894",2013,"PDX","TPA",4017.59977099558,14057,15304,0,0,0,1090,30948,27260,609520,352999,"N","Y","Y","Y",53041.98,26.0946475441971,962519,20.5532393609199,58208
"3895",2013,"PHL","PHX",3336.55792391722,14100,14107,2075,55932024.7953912,406545,396550,32930,26835,1556052,1512442,"Y","N","Y","N",53041.98,28.4868985232296,3068494,20.5996016599813,59765
"3896",2013,"PHL","SAN",3810.20820346988,14100,14679,2370,17517471.8114693,104325,113740,32930,31349,1556052,1359844,"Y","Y","Y","Y",53041.98,28.3805429474359,2915896,20.7550770229961,64279
"3897",2013,"PHL","SEA",3822.12364297615,14100,14747,2378,27600506.1562963,167589,170041,32930,36365,1556052,981365,"Y","N","Y","Y",53041.98,28.0543621408491,2537417,20.903501427959,69295
"3898",2013,"PHL","SFO",4052.30141606438,14100,14771,2521,74716945.7791658,404764,404255,32930,43394,1556052,841138,"Y","Y","Y","Y",53041.98,27.9001734180475,2397190,21.0802158370537,76324
"3899",2013,"PHL","SLC",3096.27552166651,14100,14869,1927,10699623.3812937,70320,71700,32930,27258,1556052,191282,"Y","Y","Y","N",53041.98,26.419166460139,1747334,20.6152417103579,60188
"3900",2013,"PHL","TPA",1484.44039383591,14100,15304,920,21545683.3785912,287097,283286,32930,27260,1556052,352999,"Y","Y","Y","Y",53041.98,27.0318829052354,1909051,20.6153150806209,60190
"3901",2013,"PHX","SAN",489.165669853758,14107,14679,304,16157831.8305455,705413,634719,26835,31349,1512442,1359844,"N","Y","N","Y",53041.98,28.3521166662951,2872286,20.5503999322366,58184
"3902",2013,"PHX","SEA",1784.0485694,14107,14747,1107,57164392.4794594,657714,651378,26835,36365,1512442,981365,"N","N","N","Y",53041.98,28.0259358597083,2493807,20.6988243371996,63200
"3903",2013,"PHX","SFO",1047.24000090319,14107,14771,651,26332195.7598399,514165,493992,26835,43394,1512442,841138,"N","Y","N","Y",53041.98,27.8717471369068,2353580,20.8755387462942,70229
"3904",2013,"PHX","SLC",818.66759486498,14107,14869,507,25227326.5664762,616379,589944,26835,27258,1512442,191282,"N","Y","N","N",53041.98,26.3907401789982,1703724,20.4105646195984,54093
"3905",2013,"PHX","TPA",2875.92062420104,14107,15304,1788,20859067.5816031,148569,143286,26835,27260,1512442,352999,"N","Y","N","Y",53041.98,27.0034566240947,1865441,20.4106379898615,54095
"3906",2013,"SAN","SEA",1694.31200321533,14679,14747,1050,30170761.97746,353901,365234,31349,36365,1359844,981365,"Y","N","Y","Y",53041.98,27.9195802839146,2341209,20.8542997002143,67714
"3907",2013,"SAN","SFO",719.699793440268,14679,14771,447,26888712.0440297,749137,727713,31349,43394,1359844,841138,"Y","Y","Y","Y",53041.98,27.765391561113,2200982,21.031014109309,74743
"3908",2013,"SAN","SLC",1009.4665092486,14679,14869,626,10271425.0828814,202601,212280,31349,27258,1359844,191282,"Y","Y","Y","N",53041.98,26.2843846032044,1551126,20.5660399826131,58607
"3909",2013,"SAN","TPA",3355.86059299042,14679,15304,0,0,0,2397,31349,27260,1359844,352999,"Y","Y","Y","Y",53041.98,26.8971010483009,1712843,20.5661133528762,58609
"3910",2013,"SEA","SFO",1094.40650642894,14747,14771,679,44491348.4883193,824572,794361,36365,43394,981365,841138,"N","Y","Y","Y",53041.98,27.4392107545262,1822503,21.179438514272,79759
"3911",2013,"SEA","SLC",1108.19905253649,14747,14869,689,22441273.2607124,424051,412495,36365,27258,981365,191282,"N","Y","Y","N",53041.98,25.9582037966176,1172647,20.7144643875761,63623
"3912",2013,"SEA","TPA",4055.71791838691,14747,15304,0,0,0,1237,36365,27260,981365,352999,"N","Y","Y","Y",53041.98,26.5709202417141,1334364,20.7145377578392,63625
"3913",2013,"SFO","SLC",963.009597092121,14771,14869,599,8745697.34859986,193766,194946,43394,27258,841138,191282,"Y","Y","Y","N",53041.98,25.8040150738161,1032420,20.8911787966708,70652
"3914",2013,"SFO","TPA",3848.11949483103,14771,15304,0,0,0,2174,43394,27260,841138,352999,"Y","Y","Y","Y",53041.98,26.4167315189126,1194137,20.8912521669338,70654
"3915",2013,"SLC","TPA",3037.43314859673,14869,15304,1888,18814.2270034805,135,2102,27258,27260,191282,352999,"Y","Y","N","Y",53041.98,24.935724561004,544281,20.426278040238,54518
"3916",2014,"ATL","BOS",1523.09821909602,10397,10721,946,41287961,563521,566853,29170,40593,456002,655884,"N","Y","Y","Y",54629.5,26.4239916974736,1111886,20.8922469797935,69763
"3917",2014,"ATL","BWI",928.558319870364,10397,10821,577,30208475,629737,618455,29170,35596,456002,622793,"N","N","Y","N",54629.5,26.3722219537674,1078795,20.7608846138385,64766
"3918",2014,"ATL","CLT",364.971440637686,10397,11057,226,15770965,883816,870252,29170,29193,456002,809958,"N","N","Y","Y",54629.5,26.6349901479042,1265960,20.5625802963519,58363
"3919",2014,"ATL","DCA",881.081830677553,10397,11278,547,28090100,618189,617446,29170,43371,456002,885801,"N","Y","Y","Y",54629.5,26.7245000738454,1341803,20.9584423568383,72541
"3920",2014,"ATL","DEN",1928.78551888511,10397,11292,1199,55055689,592101,592276,29170,35256,456002,663862,"N","Y","Y","N",54629.5,26.4360820499852,1119864,20.7512870693836,64426
"3921",2014,"ATL","DFW",1175.8546380672,10397,11298,731,54592407,869603,871978,29170,30325,456002,2093285,"N","N","Y","Y",54629.5,27.5844976347896,2549287,20.600623796674,59495
"3922",2014,"ATL","DTW",959.286116333952,10397,11433,594,25094469,532900,541167,29170,28527,456002,703746,"N","N","Y","Y",54629.5,26.4944252490351,1159748,20.5395023490693,57697
"3923",2014,"ATL","EWR",1200.66534722944,10397,11618,746,25760376,424103,466014,29170,35004,456002,542725,"N","Y","Y","Y",54629.5,26.2346104994088,998727,20.7441136825175,64174
"3924",2014,"ATL","FLL",937.483536187847,10397,11697,581,38682262,867152,884066,29170,35919,456002,324060,"N","Y","Y","N",54629.5,25.7189364372668,780062,20.7699177452467,65089
"3925",2014,"ATL","HNL",7241.9789769038,10397,12173,4502,29242885,100549,105089,29170,,456002,991788,"N","Y","Y","Y",54629.5,26.8375171282022,1447790,,
"3926",2014,"ATL","IAD",859.940323775448,10397,12264,534,14533270,318656,318230,29170,43371,456002,658893,"N","Y","Y","Y",54629.5,26.4285689075304,1114895,20.9584423568383,72541
"3927",2014,"ATL","IAH",1108.80307893605,10397,12266,689,21571229,416136,411276,29170,60072,456002,2239558,"N","N","Y","Y",54629.5,27.652041557384,2695560,21.2841951846415,89242
"3928",2014,"ATL","JFK",1223.45747031044,10397,12478,760,16556572,268626,260264,29170,36323,456002,8491079,"N","Y","Y","Y",54629.5,28.9847791153589,8947081,20.7811024912848,65493
"3929",2014,"ATL","LAS",2807.99557419433,10397,12889,1747,80068061,601500,590774,29170,25326,456002,891039,"N","Y","Y","Y",54629.5,26.7303959509906,1347041,20.4204828778723,54496
"3930",2014,"ATL","LAX",3129.2122719533,10397,12892,1947,118630989,790283,792916,29170,48009,456002,3928864,"N","Y","Y","Y",54629.5,28.2141133579876,4384866,21.0600398351759,77179
"3931",2014,"ATL","LGA",1226.24726630381,10397,12953,762,51521567,896850,904191,29170,36323,456002,8491079,"N","Y","Y","Y",54629.5,28.9847791153589,8947081,20.7811024912848,65493
"3932",2014,"ATL","MCO",651.460335397959,10397,13204,404,29973924,1007308,1003542,29170,25156,456002,262372,"N","Y","Y","Y",54629.5,25.5077710974932,718374,20.4137477785252,54326
"3933",2014,"ATL","MDW",953.046133518258,10397,13232,591,15853938,328338,320472,29170,31885,456002,2722389,"N","Y","Y","Y",54629.5,27.84727283606,3178391,20.6507870216111,61055
"3934",2014,"ATL","MIA",960.130550192293,10397,13303,594,35255197,750498,753026,29170,27126,456002,665895,"N","Y","Y","Y",54629.5,26.4391397538874,1121897,20.4891440193844,56296
"3935",2014,"ATL","MSP",1461.34751564048,10397,13487,907,42354533,611545,616215,29170,35652,456002,407207,"N","N","Y","N",54629.5,25.9473294090923,863209,20.7624565881124,64822
"3936",2014,"ATL","ORD",977.7120476686,10397,13930,606,33067754,656630,658506,29170,31885,456002,2722389,"N","Y","Y","Y",54629.5,27.84727283606,3178391,20.6507870216111,61055
"3937",2014,"ATL","PDX",3493.03076249887,10397,14057,2172,31375006,193928,203096,29170,31155,456002,619360,"N","N","Y","Y",54629.5,26.3666944402633,1075362,20.6276260878401,60325
"3938",2014,"ATL","PHL",1072.83258008746,10397,14100,666,39297627,710183,708312,29170,33196,456002,1560297,"N","Y","Y","Y",54629.5,27.2906392201721,2016299,20.6910807285801,62366
"3939",2014,"ATL","PHX",2551.9128144282,10397,14107,1587,71600056,595191,577328,29170,27069,456002,1537058,"N","N","Y","N",54629.5,27.2756332321096,1993060,20.4870405035244,56239
"3940",2014,"ATL","SAN",3041.0648047147,10397,14679,1892,50970671,356876,358152,29170,31770,456002,1381069,"N","Y","Y","Y",54629.5,27.1686208693894,1837071,20.6471737901253,60940
"3941",2014,"ATL","SEA",3509.12877811811,10397,14747,2182,76721096,466430,471180,29170,36854,456002,999061,"N","N","Y","Y",54629.5,26.8448235912794,1455063,20.7956155027566,66024
"3942",2014,"ATL","SFO",3438.57179681751,10397,14771,2139,75833535,461014,469476,29170,43924,456002,852469,"N","Y","Y","Y",54629.5,26.6861445982941,1308471,20.9711122095794,73094
"3943",2014,"ATL","SLC",2556.45084201976,10397,14869,1590,60743370,505817,509914,29170,27900,456002,190884,"N","Y","Y","N",54629.5,25.1896736671382,646886,20.5172780306712,57070
"3944",2014,"ATL","TPA",655.671318797877,10397,15304,406,21299100,686421,709907,29170,27173,456002,358699,"N","Y","Y","Y",54629.5,25.8204913501233,814701,20.4908751750867,56343
"3945",2014,"BOS","BWI",594.571435844114,10721,10821,369,14195144,424881,408608,40593,35596,655884,622793,"Y","N","Y","N",54629.5,26.7357087023373,1278677,21.0913394679085,76189
"3946",2014,"BOS","CLT",1171.82930325116,10721,11057,728,27339553,543509,532733,40593,29193,655884,809958,"Y","N","Y","Y",54629.5,26.9984768964742,1465842,20.8930351504219,69786
"3947",2014,"BOS","DCA",642.028626707909,10721,11278,399,26664841,708902,709452,40593,43371,655884,885801,"Y","Y","Y","Y",54629.5,27.0879868224154,1541685,21.2888972109083,83964
"3948",2014,"BOS","DEN",2818.80838055283,10721,11292,1754,46673925,347722,346386,40593,35256,655884,663862,"Y","Y","Y","N",54629.5,26.7995687985551,1319746,21.0817419234536,75849
"3949",2014,"BOS","DFW",2511.94326712561,10721,11298,1562,62299324,519357,519744,40593,30325,655884,2093285,"Y","N","Y","Y",54629.5,27.9479843833595,2749169,20.931078650744,70918
"3950",2014,"BOS","DTW",1016.03185710961,10721,11433,632,13898397,267802,265787,40593,28527,655884,703746,"Y","N","Y","Y",54629.5,26.8579119976051,1359630,20.8699572031393,69120
"3951",2014,"BOS","EWR",322.502712892818,10721,11618,200,8384003,506006,500870,40593,35004,655884,542725,"Y","Y","Y","Y",54629.5,26.5980972479787,1198609,21.0745685365875,75597
"3952",2014,"BOS","FLL",1996.37356297726,10721,11697,1237,28887901,298524,315708,40593,35919,655884,324060,"Y","Y","Y","N",54629.5,26.0824231858368,979944,21.1003725993167,76512
"3953",2014,"BOS","HNL",8195.36158839222,10721,12173,0,0,0,565,40593,,655884,991788,"Y","Y","Y","Y",54629.5,27.2010038767722,1647672,,
"3954",2014,"BOS","IAD",664.225230518712,10721,12264,413,10243291,296142,292354,40593,43371,655884,658893,"Y","Y","Y","Y",54629.5,26.7920556561004,1314777,21.2888972109083,83964
"3955",2014,"BOS","IAH",2570.37165392044,10721,12266,1597,27720937,226344,226114,40593,60072,655884,2239558,"Y","N","Y","Y",54629.5,28.015528305954,2895442,21.6146500387115,100665
"3956",2014,"BOS","JFK",300.356469855376,10721,12478,187,8251006,540911,538635,40593,36323,655884,8491079,"Y","Y","Y","Y",54629.5,29.3482658639289,9146963,21.1115573453548,76916
"3957",2014,"BOS","LAS",3826.88960226147,10721,12889,2381,19268713,107484,116158,40593,25326,655884,891039,"Y","Y","Y","Y",54629.5,27.0938826995606,1546923,20.7509377319423,65919
"3958",2014,"BOS","LAX",4197.57304564459,10721,12892,2611,97485688,498559,513127,40593,48009,655884,3928864,"Y","Y","Y","Y",54629.5,28.5776001065576,4584748,21.3904946892459,88602
"3959",2014,"BOS","LGA",296.856470541992,10721,12953,184,4348542,324375,323467,40593,36323,655884,8491079,"Y","Y","Y","Y",54629.5,29.3482658639289,9146963,21.1115573453548,76916
"3960",2014,"BOS","MCO",1807.81904105363,10721,13204,1121,35026502,405053,408687,40593,25156,655884,262372,"Y","Y","Y","Y",54629.5,25.8712578460632,918256,20.7442026325951,65749
"3961",2014,"BOS","MDW",1382.97333474657,10721,13232,861,13844399,188720,181944,40593,31885,655884,2722389,"Y","Y","Y","Y",54629.5,28.21075958463,3378273,20.9812418756811,72478
"3962",2014,"BOS","MIA",2030.37871765336,10721,13303,1258,35697832,384279,383923,40593,27126,655884,665895,"Y","Y","Y","Y",54629.5,26.8026265024574,1321779,20.8195988734544,67719
"3963",2014,"BOS","MSP",1806.18751330048,10721,13487,1124,24618727,272864,287901,40593,35652,655884,407207,"Y","N","Y","N",54629.5,26.3108161576622,1063091,21.0929114421824,76245
"3964",2014,"BOS","ORD",1392.66989914983,10721,13930,867,56691320,877585,862783,40593,31885,655884,2722389,"Y","Y","Y","Y",54629.5,28.21075958463,3378273,20.9812418756811,72478
"3965",2014,"BOS","PDX",4076.81866648828,10721,14057,2537,14785390,78369,80333,40593,31155,655884,619360,"Y","N","Y","Y",54629.5,26.7301811888333,1275244,20.9580809419101,71748
"3966",2014,"BOS","PHL",450.445158588936,10721,14100,280,14837451,571136,556147,40593,33196,655884,1560297,"Y","Y","Y","Y",54629.5,27.654125968742,2216181,21.0215355826501,73789
"3967",2014,"BOS","PHX",3697.7908739691,10721,14107,2300,34097767,184917,189728,40593,27069,655884,1537058,"Y","N","Y","N",54629.5,27.6391199806796,2192942,20.8174953575944,67662
"3968",2014,"BOS","SAN",4160.43117341825,10721,14679,2588,21258416,109779,112787,40593,31770,655884,1381069,"Y","Y","Y","Y",54629.5,27.5321076179594,2036953,20.9776286441953,72363
"3969",2014,"BOS","SEA",4010.14469373966,10721,14747,2496,34016641,191285,194698,40593,36854,655884,999061,"Y","N","Y","Y",54629.5,27.2083103398494,1654945,21.1260703568266,77447
"3970",2014,"BOS","SFO",4346.03986420718,10721,14771,2704,117496468,583205,587933,40593,43924,655884,852469,"Y","Y","Y","Y",54629.5,27.0496313468641,1508353,21.3015670636494,84517
"3971",2014,"BOS","SLC",3383.25532642154,10721,14869,2105,13378796,85851,87852,40593,27900,655884,190884,"Y","Y","Y","N",54629.5,25.5531604157082,846768,20.8477328847412,68493
"3972",2014,"BOS","TPA",1910.42718528471,10721,15304,1185,13918409,153562,157470,40593,27173,655884,358699,"Y","Y","Y","Y",54629.5,26.1839780986933,1014583,20.8213300291567,67766
"3973",2014,"BWI","CLT",581.353617980907,10821,11057,361,14215316,486052,463198,35596,29193,622793,809958,"N","N","N","Y",54629.5,26.946707152768,1432751,20.7616727844669,64789
"3974",2014,"BWI","DCA",48.1082533492684,10821,11278,30,3403,757,30,35596,43371,622793,885801,"N","Y","N","Y",54629.5,27.0362170787092,1508594,21.1575348449533,78967
"3975",2014,"BWI","DEN",2396.23250719287,10821,11292,1491,31507576,260047,254887,35596,35256,622793,663862,"N","Y","N","N",54629.5,26.7477990548489,1286655,20.9503795574986,70852
"3976",2014,"BWI","DFW",1956.94917831836,10821,11298,1217,29070659,286833,290468,35596,30325,622793,2093285,"N","N","N","Y",54629.5,27.8962146396533,2716078,20.799716284789,65921
"3977",2014,"BWI","DTW",657.478868248246,10821,11433,409,11800083,352647,344765,35596,28527,622793,703746,"N","N","N","Y",54629.5,26.8061422538988,1326539,20.7385948371843,64123
"3978",2014,"BWI","EWR",272.107092387245,10821,11618,169,729319,57651,55603,35596,35004,622793,542725,"N","Y","N","Y",54629.5,26.5463275042725,1165518,20.9432061706325,70600
"3979",2014,"BWI","FLL",1494.37180845916,10821,11697,925,22295085,290367,290655,35596,35919,622793,324060,"N","Y","N","N",54629.5,26.0306534421305,946853,20.9690102333617,71515
"3980",2014,"BWI","HNL",7809.71304428387,10821,12173,0,0,0,149,35596,,622793,991788,"N","Y","N","Y",54629.5,27.149234133066,1614581,,
"3981",2014,"BWI","IAD",72.975237757329,10821,12264,45,4336,48,125,35596,43371,622793,658893,"N","Y","N","Y",54629.5,26.7402859123941,1281686,21.1575348449533,78967
"3982",2014,"BWI","IAH",1988.00156774395,10821,12266,1235,11218254,118800,119168,35596,60072,622793,2239558,"N","N","N","Y",54629.5,27.9637585622478,2862351,21.4832876727565,95668
"3983",2014,"BWI","JFK",295.698172084542,10821,12478,184,957363,52508,51896,35596,36323,622793,8491079,"N","Y","N","Y",54629.5,29.2964961202227,9113872,20.9801949793998,71919
"3984",2014,"BWI","LAS",3384.92857389911,10821,12889,2106,34626648,209465,223407,35596,25326,622793,891039,"N","Y","N","Y",54629.5,27.0421129558543,1513832,20.6195753659873,60922
"3985",2014,"BWI","LAX",3744.03416477094,10821,12892,2329,23495158,129268,134162,35596,48009,622793,3928864,"N","Y","N","Y",54629.5,28.5258303628514,4551657,21.2591323232909,83605
"3986",2014,"BWI","LGA",297.769328232025,10821,12953,185,58554,2509,1583,35596,36323,622793,8491079,"N","Y","N","Y",54629.5,29.2964961202227,9113872,20.9801949793998,71919
"3987",2014,"BWI","MCO",1270.39732183941,10821,13204,787,15855434,249962,257062,35596,25156,622793,262372,"N","Y","N","Y",54629.5,25.8194881023569,885165,20.6128402666401,60752
"3988",2014,"BWI","MDW",981.656258928445,10821,13232,611,12937355,249899,235179,35596,31885,622793,2722389,"N","Y","N","Y",54629.5,28.1589898409238,3345182,20.8498795097261,67481
"3989",2014,"BWI","MIA",1527.63210930144,10821,13303,946,8874717,127089,126622,35596,27126,622793,665895,"N","Y","N","Y",54629.5,26.7508567587511,1288688,20.6882365074994,62722
"3990",2014,"BWI","MSP",1505.30421284933,10821,13487,936,9194577,137382,154420,35596,35652,622793,407207,"N","N","N","N",54629.5,26.259046413956,1030000,20.9615490762274,71248
"3991",2014,"BWI","ORD",999.30231169453,10821,13930,622,9658834,223103,222528,35596,31885,622793,2722389,"N","Y","N","Y",54629.5,28.1589898409238,3345182,20.8498795097261,67481
"3992",2014,"BWI","PDX",3790.12792494845,10821,14057,0,0,0,5528,35596,31155,622793,619360,"N","N","N","Y",54629.5,26.678411445127,1242153,20.8267185759551,66751
"3993",2014,"BWI","PHL",145.062609769973,10821,14100,90,1089704,113591,109680,35596,33196,622793,1560297,"N","Y","N","Y",54629.5,27.6023562250358,2183090,20.8901732166951,68792
"3994",2014,"BWI","PHX",3213.30611478507,10821,14107,1999,38177209,226796,229522,35596,27069,622793,1537058,"N","N","N","N",54629.5,27.5873502369734,2159851,20.6861329916394,62665
"3995",2014,"BWI","SAN",3689.71046446919,10821,14679,2295,19934075,109294,104691,35596,31770,622793,1381069,"N","Y","N","Y",54629.5,27.4803378742532,2003862,20.8462662782403,67366
"3996",2014,"BWI","SEA",3752.53471702974,10821,14747,2335,5099830,26692,33056,35596,36854,622793,999061,"N","N","N","Y",54629.5,27.1565405961432,1621854,20.9947079908716,72450
"3997",2014,"BWI","SFO",3948.77448072863,10821,14771,2457,10313346,52593,62321,35596,43924,622793,852469,"N","Y","N","Y",54629.5,26.9978616031578,1475262,21.1702046976944,79520
"3998",2014,"BWI","SLC",2996.82902304491,10821,14869,1865,20093813,134964,130851,35596,27900,622793,190884,"N","Y","N","N",54629.5,25.5013906720019,813677,20.7163705187862,63496
"3999",2014,"BWI","TPA",1359.41163199475,10821,15304,842,12543320,177694,176257,35596,27173,622793,358699,"N","Y","N","Y",54629.5,26.132208354987,981492,20.6899676632016,62769
"4000",2014,"CLT","DCA",533.245882115827,11057,11278,331,9349769,314547,310175,29193,43371,809958,885801,"N","Y","Y","Y",54629.5,27.298985272846,1695759,20.9592305274667,72564
"4001",2014,"CLT","DEN",2150.62143186644,11057,11292,1337,24312930,307224,305718,29193,35256,809958,663862,"N","Y","Y","N",54629.5,27.0105672489858,1473820,20.7520752400119,64449
"4002",2014,"CLT","DFW",1504.8946501371,11057,11298,936,42230690,639260,629750,29193,30325,809958,2093285,"N","N","Y","Y",54629.5,28.1589828337902,2903243,20.6014119673024,59518
"4003",2014,"CLT","DTW",806.621109944354,11057,11433,500,15540248,385891,383417,29193,28527,809958,703746,"N","N","Y","Y",54629.5,27.0689104480357,1513704,20.5402905196977,57720
"4004",2014,"CLT","EWR",851.250837539205,11057,11618,529,18542436,541758,524073,29193,35004,809958,542725,"N","Y","Y","Y",54629.5,26.8090956984094,1352683,20.7449018531458,64197
"4005",2014,"CLT","FLL",1020.40416620715,11057,11697,631,22197018,382438,377265,29193,35919,809958,324060,"N","Y","Y","N",54629.5,26.2934216362674,1134018,20.7707059158751,65112
"4006",2014,"CLT","HNL",7524.90379970964,11057,12173,4678,830338,1905,0,29193,,809958,991788,"N","Y","Y","Y",54629.5,27.4120023272028,1801746,,
"4007",2014,"CLT","IAD",517.999984107998,11057,12264,322,3891453,252737,248478,29193,43371,809958,658893,"N","Y","Y","Y",54629.5,27.003054106531,1468851,20.9592305274667,72564
"4008",2014,"CLT","IAH",1468.5364365469,11057,12266,912,33132736,465213,454090,29193,60072,809958,2239558,"N","N","Y","Y",54629.5,28.2265267563846,3049516,21.2849833552698,89265
"4009",2014,"CLT","JFK",871.505440836532,11057,12478,541,14653742,353129,345637,29193,36323,809958,8491079,"N","Y","Y","Y",54629.5,29.5592643143595,9301037,20.7818906619132,65516
